Rack_location;ID;OrrFCB2_a;OrrFCB2_b
1;A01_AGP16295;116;130
2;A02_AGP16296;118;126
3;A03_AGP16297;122;122
4;A04_AGP07487;118;124
5;A05_AGP07488;124;130
6;A06_AGP20001;116;120
7;A07_AGP20002;120;122
8;A08_AGP20003;116;122
9;A09_AGP20004;116;120
10;A10_AGP20005;126;130
11;A11_AGP20006;128;128
12;A12_AGP20007;120;122
13;B01_AGP20008;118;122
14;B02_AGP20009;NA;NA
15;B03_AGP20010;118;128
16;B04_AGP20011;NA;NA
17;B05_AGP20012;124;130
18;B06_AGP20013;122;128
19;B07_AGP20014;116;118
20;B08_AGP20015;118;122
21;B09_AGP20016;128;128
22;B10_AGP20017;128;140
23;B11_AGP20018;NA;NA
24;B12_AGP20019;116;128
25;C01_AGP20020;116;116
26;C02_AGP20021;122;122
27;C03_AGP20022;116;116
28;C04_AGP20024;116;116
29;C05_AGP20025;118;122
30;C06_AGP20026;122;124
31;C07_AGP20027;122;126
32;C08_AGP20028;116;124
33;C09_AGP20029;118;126
34;C10_AGP20030;116;124
35;C11_AGP20031;116;116
36;C12_AGP20032;122;122
37;D01_AGP20033;116;122
38;D02_AGP20034;118;126
39;D03_AGP20035;122;124
40;D04_AGP20036;124;128
41;D05_AGP20038;120;128
42;D06_AGP20039;120;128
43;D07_AGP20040;122;122
44;D08_AGP20041;116;120
45;D09_AGP20042;116;122
46;D10_AGP20043;NA;NA
47;D11_AGP20044;116;116
48;D12_AGP20045;116;116
49;E01_AGP20046;122;122
50;E02_AGP20047;124;128
51;E03_Empty;NA;NA
52;E04_AGP20048;116;130
53;E05_AGP20049;116;124
54;E06_AGP20050;NA;NA
55;E07_AGP20051;124;128
56;E08_AGP20052;116;116
57;E09_AGP20053;122;122
58;E10_AGP20054;NA;NA
59;E11_AGP20055;NA;NA
60;E12_AGP20056;116;120
61;F01_AGP20057;116;128
62;F02_AGP20058;128;128
63;F03_AGP20059;116;116
64;F04_AGP20060;116;116
65;F05_AGP20061;126;130
66;F06_AGP20062;116;118
67;F07_AGP20063;NA;NA
68;F08_AGP20064;116;122
69;F09_AGP20065;NA;NA
70;F10_AGP20066;NA;NA
71;F11_AGP20067;118;120
72;F12_AGP20068;118;122
73;G01_AGP20069;116;122
74;G02_AGP20070;124;124
75;G03_AGP20071;122;128
76;G04_AGP20072;122;128
77;G05_AGP20073;116;128
78;G06_AGP20074;118;124
79;G07_AGP20075;126;130
80;G08_AGP20076;NA;NA
81;G09_AGP20077;116;144
82;G10_AGP20078;124;128
83;G11_AGP20079;116;116
84;G12_AGP20080;118;122
85;H01_AGP20081;122;122
86;H02_AGP20082;116;116
87;H03_AGP20083;116;122
88;H04_AGP20084;116;116
89;H05_AGP20085;116;130
90;H06_AGP20086;116;116
91;H07_AGP20087;120;122
92;H08_AGP20088;122;122
93;H09_AGP20089;120;120
94;H10_AGP20090;122;126
95;H11_AGP20091;120;128
96;H12_AGP20092;118;124