Rack_location;ID;Pv9_a;Pv9_b;Hg 6.3_a;Hg 6.3_b;Hg 8.10_a;Hg 8.10_b;Hg 1.3_a;Hg 1.3_b;M11a_a;M11a_b;PvcA_a;PvcA_b;Zcwb07_a;Zcwb07_b;Agaz 2_a;Agaz 2_b
1;A01_AGF13004;166;168;235;245;164;164;260;260;154;182;149;153;188;198;236;238
2;A02_AGP16291;168;172;233;241;164;166;260;266;178;180;147;153;186;190;234;238
3;A03_AGP16317;168;186;229;233;164;164;234;262;166;178;149;149;186;196;238;240
4;A04_AGP20192;168;168;219;235;164;164;252;256;152;174;145;147;188;188;234;238
5;A05_AGP20194;172;176;219;239;166;166;260;260;152;178;149;153;184;196;236;238
6;A06_AGP20195;168;184;233;237;164;166;252;260;170;180;145;153;180;186;234;240
7;A07_AGP20196;168;168;231;233;164;166;260;260;158;180;145;147;180;196;230;238
8;A08_AGP20197;168;176;233;237;164;164;250;262;152;182;143;153;188;200;230;238
9;A09_AGP20198;174;178;227;241;164;164;256;266;168;180;149;151;188;196;232;238
10;A10_AGP20199;168;176;NA;NA;164;184;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;A11_AGP20200;168;168;237;237;164;164;234;258;152;178;147;151;186;198;234;234
12;A12_AGP20201;166;168;231;233;164;184;256;260;174;180;145;147;186;188;238;238
13;B01_AGP20202;168;168;237;237;164;184;254;260;152;180;145;149;188;188;232;240
14;B02_AGP20203;168;168;233;245;164;164;258;260;168;174;143;147;190;196;234;238
15;B03_AGP20204;168;170;219;233;164;166;234;248;154;160;145;149;188;190;234;236
16;B04_AGP20205;168;170;231;245;164;166;260;262;152;178;145;147;188;188;234;234
17;B05_AGP20206;168;168;233;237;164;166;258;260;160;168;149;151;180;200;234;238
18;B06_AGP20207;168;178;229;233;164;164;262;266;168;184;145;147;196;196;230;236
19;B07_AGP20208;166;184;231;237;164;166;248;250;154;180;143;147;182;200;236;238
20;B08_AGP20209;166;168;233;245;164;164;252;264;160;180;145;145;180;200;232;234
21;B09_AGP20210;168;170;229;233;164;166;254;258;178;178;149;149;180;188;238;240
22;B10_AGP20211;168;168;227;245;162;164;234;260;148;174;147;147;188;200;230;238
23;B11_AGP20212;168;172;225;233;164;166;248;276;168;178;149;149;182;200;230;238
24;B12_AGP20213;166;168;233;245;164;166;258;260;152;168;137;149;180;182;236;238
25;C01_AGP20214;168;170;233;233;164;166;260;260;154;172;147;149;180;200;220;234
26;C02_AGP20215;168;184;231;233;164;166;234;254;174;180;151;153;188;188;236;238
27;C03_AGP20216;168;172;229;231;164;164;258;260;180;182;145;147;186;188;232;234
28;C04_AGP20217;168;168;215;237;166;166;258;260;176;178;149;149;190;190;230;238
29;C05_AGP20218;166;168;215;233;164;166;252;258;172;180;145;149;188;196;234;234
30;C06_AGP20219;170;176;233;237;164;164;254;258;174;180;137;147;188;190;232;236
31;C07_AGP20220;166;172;239;239;164;166;250;260;160;170;137;149;180;200;238;238
32;C08_AGP20221;166;168;229;233;164;166;258;260;154;180;145;149;186;200;238;244
33;C09_AGP20222;168;168;235;241;164;164;250;260;178;180;149;149;186;200;232;238
34;C10_AGP20223;172;184;215;245;164;166;260;266;154;170;149;149;188;198;234;238
35;C11_AGP20224;172;182;215;227;164;166;234;266;154;174;145;145;180;180;234;244
36;C12_AGP20225;168;178;233;233;164;166;234;260;148;180;149;149;186;190;238;238
37;D01_AGP20226;168;168;231;237;164;164;250;262;154;158;147;149;180;190;234;236
38;D02_AGP20227;168;174;233;237;164;164;260;262;148;166;145;149;190;190;236;240
39;D03_AGP20228;172;176;233;241;164;164;254;260;156;160;145;153;188;190;236;240
40;D04_AGP20229;168;172;215;229;166;166;256;256;154;178;137;143;186;188;238;238
41;D05_AGP20230;168;168;245;245;164;164;NA;NA;154;170;147;149;190;196;230;240
42;D06_AGP20232;166;168;233;233;164;166;252;260;160;192;149;153;192;200;234;238
43;D07_AGP20233;166;170;231;233;164;164;234;260;154;168;147;149;180;200;234;238
44;D08_AGP20234;168;168;227;231;164;166;254;258;154;174;145;149;188;200;234;238
45;D09_AGP20235;176;184;229;235;164;166;254;260;172;174;145;147;186;188;234;236
46;D10_AGP20236;168;168;231;237;164;164;258;260;154;178;149;151;188;200;230;230
47;D11_AGP20237;166;176;233;237;164;164;252;260;170;176;151;151;188;200;234;234
48;D12_AGP20238;168;174;233;237;164;166;234;256;174;178;147;147;180;196;230;234
49;E01_AGP20239;170;174;233;233;164;166;258;260;152;168;147;151;188;188;234;240
50;E02_AGP20240;168;178;233;235;164;164;256;258;152;178;145;147;188;188;234;238
51;E03_Empty;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;E04_AGP20241;168;176;227;233;164;164;244;256;160;168;145;147;180;188;234;238
53;E05_AGP20242;168;168;239;245;164;166;250;260;154;184;145;147;180;186;238;240
54;E06_AGP20243;168;174;233;245;164;164;234;260;174;178;149;149;180;186;220;234
55;E07_AGP20244;166;178;231;245;164;166;260;262;156;180;145;147;188;190;240;242
56;E08_AGP20245;168;168;227;237;164;164;NA;NA;178;180;149;151;188;188;234;236
57;E09_AGP20246;168;170;215;227;164;166;262;262;180;182;137;149;180;188;234;238
58;E10_AGP20247;172;184;225;235;166;184;260;260;158;168;145;153;186;200;232;240
59;E11_AGP20248;172;176;245;245;164;164;254;260;154;180;137;153;188;190;234;234
60;E12_AGP20249;NA;NA;NA;NA;164;166;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;F01_AGP20250;168;178;231;231;164;164;234;260;178;180;145;149;192;196;234;236
62;F02_AGP20251;174;182;245;245;164;164;260;262;154;166;137;145;190;200;234;238
63;F03_AGP20252;168;178;231;233;164;164;256;258;148;152;147;149;188;188;236;240
64;F04_AGP20253;168;170;215;233;164;166;258;260;180;182;149;149;188;198;230;236
65;F05_AGP20254;166;168;237;245;164;164;250;266;174;178;137;147;188;190;234;234
66;F06_AGP20255;168;168;233;245;164;166;252;256;174;180;147;149;196;200;230;238
67;F07_AGP20256;172;176;233;245;164;164;256;258;180;180;145;147;186;188;234;240
68;F08_AGP20257;178;182;215;225;166;166;256;260;154;182;137;149;188;188;230;238
69;F09_AGP20258;168;182;231;241;166;166;234;262;164;166;147;151;186;186;232;236
70;F10_AGP20259;168;178;237;237;166;184;248;256;166;180;145;153;184;184;236;236
71;F11_AGP20260;168;184;245;245;164;164;260;260;156;160;145;147;188;190;234;238
72;F12_AGP20261;172;174;227;245;164;164;254;262;154;178;137;153;188;200;234;238
73;G01_AGP20262;168;168;219;235;164;164;254;254;174;178;147;147;180;186;236;240
74;G02_AGP20263;168;168;NA;NA;164;164;NA;NA;180;180;NA;NA;NA;NA;NA;NA
75;G03_AGP20264;NA;NA;NA;NA;164;166;NA;NA;NA;NA;145;149;NA;NA;NA;NA
76;G04_AGP20265;166;168;233;233;164;164;252;252;148;180;145;147;186;198;238;238
77;G05_AGP20266;174;178;233;233;164;164;254;260;154;160;147;153;188;188;230;234
78;G06_AGP20268;168;168;235;237;164;166;252;256;156;160;149;149;200;200;230;232
79;G07_AGP20269;170;186;231;245;166;166;252;262;160;178;137;145;190;198;234;236
80;G08_AGP20270;172;186;245;245;164;166;258;266;168;180;145;151;188;188;234;236
81;G09_AGP20271;166;168;225;233;164;166;234;244;154;178;137;147;200;200;234;240
82;G10_AGP20272;168;172;229;231;164;166;258;258;178;180;143;145;180;188;234;238
83;G11_AGP20273;168;172;219;233;164;166;248;260;174;176;147;153;184;190;236;238
84;G12_AGP20274;168;174;229;233;164;164;256;262;160;180;137;147;190;200;236;238
85;H01_AGP20275;172;172;233;237;164;184;244;260;160;178;149;153;186;188;230;234
86;H02_AGP20276;166;168;233;233;164;164;256;266;154;180;147;153;182;188;230;234
87;H03_AGP20277;166;168;227;233;164;164;250;260;180;184;145;149;186;202;234;244
88;H04_AGP20278;172;178;231;233;164;166;250;260;148;168;145;149;188;190;232;236
89;H05_AGP20280;166;168;227;239;164;164;254;260;166;168;145;151;180;188;234;240
90;H06_AGP20281;166;174;233;233;164;166;234;260;154;174;147;149;180;186;234;240
91;H07_AGP20282;166;168;219;237;164;164;234;258;172;180;147;149;188;198;230;244
92;H08_AGP20283;166;172;215;241;164;166;252;260;166;174;149;153;180;188;230;234
93;H09_AGP20284;168;172;225;233;164;164;234;256;154;174;149;151;186;198;232;242
94;H10_AGP20285;172;184;215;233;164;164;256;258;166;168;149;153;186;190;234;236
95;H11_AGP20286;168;174;215;229;164;164;260;260;166;168;147;147;180;200;230;238
96;H12_AGP20287;168;182;245;245;164;164;256;258;174;180;147;153;190;200;220;230