Unscored,Mix,Rack,Percent,Loci
58,Mix5,R154_R1,30.526315789473685,Mang44
40,Mix5,R154_R2,21.052631578947366,Mang44
90,Mix1,R154_R4,47.368421052631575,Pv9
118,Mix1,R154_R4,62.10526315789474,Hg.6.3
94,Mix1,R154_R4,49.473684210526315,Hg.8.10
186,Mix1,R154_R4,97.89473684210527,Hg.1.3
122,Mix1,R154_R4,64.21052631578948,M11a
150,Mix1,R154_R4,78.94736842105263,PvcA
114,Mix1,R154_R4,60,Zcwb07
120,Mix2,R154_R4,63.1578947368421,OrrFCB2
54,Mix3,R154_R4,28.421052631578945,Ag1
74,Mix4,R154_R4,38.94736842105263,ZcwF07
84,Mix4,R154_R4,44.21052631578947,ZcwD02
92,Mix4,R154_R4,48.421052631578945,ZcwCgDh1
118,Mix4,R154_R4,62.10526315789474,Aa4
90,Mix4,R154_R4,47.368421052631575,ZcCgDH5.8
90,Mix4,R154_R4,47.368421052631575,Agaz3
98,Mix5,R154_R4,51.578947368421055,Mang44
94,Mix5,R155_R2,49.473684210526315,Mang44
69,Mix5,R156_R1,36.31578947368421,Mang44
190,Mix4,R156_R2,100,ZcwF07
190,Mix4,R156_R2,100,ZcwD02
190,Mix4,R156_R2,100,ZcwCgDh1
190,Mix4,R156_R2,100,Aa4
190,Mix4,R156_R2,100,ZcCgDH5.8
190,Mix4,R156_R2,100,Agaz3
