V1,V2,Rack_2,Treatment
F06_AGP20157,mix3.ZcwE05_a,R155_R4,Re-used PCR plate
F06_AGP20157,mix3.ZcwE05_b,R155_R4,Re-used PCR plate
A04_AGP20093,mix3.Ag1_a,R155_R4,Re-used PCR plate
A08_AGP20097,mix3.Ag1_a,R155_R4,Re-used PCR plate
F11_AGP20163,mix3.Ag1_a,R155_R4,Re-used PCR plate
H01_AGP20177,mix3.Ag1_a,R155_R4,Re-used PCR plate
H07_AGP20185,mix3.Ag1_a,R155_R4,Re-used PCR plate
F06_AGP20157,mix3.OrrFCB8_a,R155_R4,Re-used PCR plate
G12_AGP20176,mix3.OrrFCB8_a,R155_R4,Re-used PCR plate
F06_AGP20157,mix3.OrrFCB8_b,R155_R4,Re-used PCR plate
G12_AGP20176,mix3.OrrFCB8_b,R155_R4,Re-used PCR plate
F09_AGP20161,mix3.Agt.47_b,R155_R4,Re-used PCR plate
F11_AGP20163,mix3.Agt.47_b,R155_R4,Re-used PCR plate
H01_AGP20177,mix4.ZcwF07_a,R155_R4,Re-used PCR plate
H07_AGP20185,mix4.ZcwF07_a,R155_R4,Re-used PCR plate
H09_AGP20188,mix4.ZcwF07_a,R155_R4,Re-used PCR plate
H01_AGP20177,mix4.ZcwF07_b,R155_R4,Re-used PCR plate
H07_AGP20185,mix4.ZcwF07_b,R155_R4,Re-used PCR plate
H07_AGP20185,mix4.ZcwD02_a,R155_R4,Re-used PCR plate
H07_AGP20185,mix4.ZcwD02_b,R155_R4,Re-used PCR plate
C05_AGP20118,mix4.ZcwCgDh1.8_a,R155_R4,Re-used PCR plate
D04_AGP20129,mix4.ZcwCgDh1.8_a,R155_R4,Re-used PCR plate
E04_AGP20141,mix4.ZcwCgDh1.8_a,R155_R4,Re-used PCR plate
H01_AGP20177,mix4.ZcwCgDh1.8_a,R155_R4,Re-used PCR plate
H07_AGP20185,mix4.ZcwCgDh1.8_a,R155_R4,Re-used PCR plate
H09_AGP20188,mix4.ZcwCgDh1.8_a,R155_R4,Re-used PCR plate
D04_AGP20129,mix4.ZcwCgDh1.8_b,R155_R4,Re-used PCR plate
H01_AGP20177,mix4.ZcwCgDh1.8_b,R155_R4,Re-used PCR plate
A12_AGP20101,mix4.Aa4_a,R155_R4,Re-used PCR plate
D03_AGP20128,mix4.Aa4_a,R155_R4,Re-used PCR plate
D04_AGP20129,mix4.Aa4_a,R155_R4,Re-used PCR plate
H07_AGP20185,mix4.Aa4_a,R155_R4,Re-used PCR plate
H11_AGP20189_2,mix4.Aa4_a,R155_R4,Re-used PCR plate
D02_AGP20127,mix4.Aa4_b,R155_R4,Re-used PCR plate
H01_AGP20177,mix4.Aa4_b,R155_R4,Re-used PCR plate
H07_AGP20185,mix4.Aa4_b,R155_R4,Re-used PCR plate
H11_AGP20189_2,mix4.Aa4_b,R155_R4,Re-used PCR plate
H01_AGP20177,mix4.Agaz3_a,R155_R4,Re-used PCR plate
H07_AGP20185,mix4.Agaz3_b,R155_R4,Re-used PCR plate
A03_AGP16294,mix5.X962.1_a,R155_R4,Re-used PCR plate
A05_AGP20094,mix5.X962.1_a,R155_R4,Re-used PCR plate
A08_AGP20097,mix5.X962.1_a,R155_R4,Re-used PCR plate
A12_AGP20101,mix5.X962.1_a,R155_R4,Re-used PCR plate
B09_AGP20110,mix5.X962.1_a,R155_R4,Re-used PCR plate
B12_AGP20113,mix5.X962.1_a,R155_R4,Re-used PCR plate
C02_AGP20115,mix5.X962.1_a,R155_R4,Re-used PCR plate
D01_AGP20126,mix5.X962.1_a,R155_R4,Re-used PCR plate
D03_AGP20128,mix5.X962.1_a,R155_R4,Re-used PCR plate
E07_AGP20144,mix5.X962.1_a,R155_R4,Re-used PCR plate
E12_AGP20151,mix5.X962.1_a,R155_R4,Re-used PCR plate
F03_AGP20154,mix5.X962.1_a,R155_R4,Re-used PCR plate
F10_AGP20162,mix5.X962.1_a,R155_R4,Re-used PCR plate
H05_AGP20181,mix5.X962.1_a,R155_R4,Re-used PCR plate
H09_AGP20188,mix5.X962.1_a,R155_R4,Re-used PCR plate
H12_AGP20191,mix5.X962.1_a,R155_R4,Re-used PCR plate
A06_AGP20095,mix5.X962.1_b,R155_R4,Re-used PCR plate
B01_AGP20102,mix5.X962.1_b,R155_R4,Re-used PCR plate
B05_AGP20106,mix5.X962.1_b,R155_R4,Re-used PCR plate
B07_AGP20108,mix5.X962.1_b,R155_R4,Re-used PCR plate
C11_AGP20124,mix5.X962.1_b,R155_R4,Re-used PCR plate
D06_AGP20131,mix5.X962.1_b,R155_R4,Re-used PCR plate
E05_AGP20142,mix5.X962.1_b,R155_R4,Re-used PCR plate
E07_AGP20144,mix5.X962.1_b,R155_R4,Re-used PCR plate
E09_AGP20148,mix5.X962.1_b,R155_R4,Re-used PCR plate
F01_AGP20152,mix5.X962.1_b,R155_R4,Re-used PCR plate
F03_AGP20154,mix5.X962.1_b,R155_R4,Re-used PCR plate
F04_AGP20155,mix5.X962.1_b,R155_R4,Re-used PCR plate
F11_AGP20163,mix5.X962.1_b,R155_R4,Re-used PCR plate
G07_AGP20171,mix5.X962.1_b,R155_R4,Re-used PCR plate
H01_AGP20177,mix5.X962.1_b,R155_R4,Re-used PCR plate
H05_AGP20181,mix5.X962.1_b,R155_R4,Re-used PCR plate
H07_AGP20185,mix5.X962.1_b,R155_R4,Re-used PCR plate
E07_AGP20144,mix5.X554.6_b,R155_R4,Re-used PCR plate
D02_AGP20127,mix5.PvcE_a,R155_R4,Re-used PCR plate
D04_AGP20129,mix5.PvcE_a,R155_R4,Re-used PCR plate
G11_AGP20175,mix5.PvcE_a,R155_R4,Re-used PCR plate
H01_AGP20177,mix5.PvcE_a,R155_R4,Re-used PCR plate
D04_AGP20129,mix5.PvcE_b,R155_R4,Re-used PCR plate
H01_AGP20177,mix5.PvcE_b,R155_R4,Re-used PCR plate
E05_AGP20142,mix5.Agaz10_a,R155_R4,Re-used PCR plate
E07_AGP20144,mix5.Agaz10_a,R155_R4,Re-used PCR plate
H01_AGP20177,mix5.Agaz10_b,R155_R4,Re-used PCR plate
D11_AGP20137,mix5.Mang36_a,R155_R4,Re-used PCR plate
C02_AGP20115,mix5.Mang36_b,R155_R4,Re-used PCR plate
F10_AGP20259,mix1.M11a_a,R156_R2,Internal control
A10_AGP20199,mix2.Ag3_b,R156_R2,Internal control
E02_AGP20240,mix2.OrrFCB7_a,R156_R2,Internal control
G07_AGP20269,mix2.OrrFCB7_a,R156_R2,Internal control
A04_AGP20192,mix2.ZcwCO1_a,R156_R2,Internal control
B06_AGP20207,mix2.ZcwCO1_a,R156_R2,Internal control
G01_AGP20262,mix2.ZcwCO1_a,R156_R2,Internal control
G05_AGP20266,mix2.ZcwCO1_a,R156_R2,Internal control
C02_AGP20215,mix2.ZcwCO1_b,R156_R2,Internal control
F02_AGP20251,mix2.ZcwCO1_b,R156_R2,Internal control
F03_AGP20252,mix2.Agaz5_b,R156_R2,Internal control
H02_AGP20276,mix3.Ag.10_a,R156_R2,Internal control
A10_AGP20199,mix3.Ag.10_b,R156_R2,Internal control
H02_AGP20276,mix3.Ag.10_b,R156_R2,Internal control
H02_AGP20276,mix3.OrrFCB8_a,R156_R2,Internal control
G02_AGP20263,mix3.OrrFCB8_b,R156_R2,Internal control
H02_AGP20276,mix3.OrrFCB8_b,R156_R2,Internal control
F03_AGP20252,mix4.ZcwF07_a,R156_R2,Internal control
G03_AGP20264,mix4.ZcwF07_a,R156_R2,Internal control
F03_AGP20252,mix4.ZcwF07_b,R156_R2,Internal control
G03_AGP20264,mix4.ZcwF07_b,R156_R2,Internal control
F03_AGP20252,mix4.ZcwD02_b,R156_R2,Internal control
F03_AGP20252,mix4.ZcwCgDh1.8_b,R156_R2,Internal control
G03_AGP20264,mix4.ZcwCgDh1.8_b,R156_R2,Internal control
F03_AGP20252,mix4.Aa4_a,R156_R2,Internal control
F03_AGP20252,mix4.Aa4_b,R156_R2,Internal control
F03_AGP20252,mix4.ZcCgDh5.8_a,R156_R2,Internal control
G03_AGP20264,mix4.ZcCgDh5.8_a,R156_R2,Internal control
F03_AGP20252,mix4.ZcCgDh5.8_b,R156_R2,Internal control
G03_AGP20264,mix4.ZcCgDh5.8_b,R156_R2,Internal control
F03_AGP20252,mix4.Agaz3_a,R156_R2,Internal control
F03_AGP20252,mix4.Agaz3_b,R156_R2,Internal control
H10_AGP20285,mix5.X554.6_a,R156_R2,Internal control
H10_AGP20285,mix5.X554.6_b,R156_R2,Internal control
H02_AGP20276,mix5.PvcE_a,R156_R2,Internal control
H10_AGP20285,mix5.ZcwB09_a,R156_R2,Internal control
H10_AGP20285,mix5.Agaz10_a,R156_R2,Internal control
H10_AGP20285,mix5.Agaz10_b,R156_R2,Internal control
F03_AGP20252,mix5.Mang44_a,R156_R2,Internal control
G03_AGP20264,mix5.Mang44_a,R156_R2,Internal control
A04_AGP20192,mix5.Mang44_b,R156_R2,Internal control
D02_AGP20227,mix5.Mang44_b,R156_R2,Internal control
F03_AGP20252,mix5.Mang44_b,R156_R2,Internal control
F07_AGP20256,mix5.Mang44_b,R156_R2,Internal control
G03_AGP20264,mix5.Mang44_b,R156_R2,Internal control
D12_AGP20238,mix1.Hg.8.10_a,R156_R3,Re-used detection plate
A06_AGP20195,mix1.M11a_b,R156_R3,Re-used detection plate
B12_AGP20213,mix1.M11a_b,R156_R3,Re-used detection plate
D06_AGP20232,mix1.M11a_b,R156_R3,Re-used detection plate
G03_AGP20264,mix1.PvcA_a,R156_R3,Re-used detection plate
A10_AGP20199,mix2.Ag3_b,R156_R3,Re-used detection plate
E02_AGP20240,mix2.OrrFCB7_a,R156_R3,Re-used detection plate
A04_AGP20192,mix2.ZcwCO1_a,R156_R3,Re-used detection plate
B06_AGP20207,mix2.ZcwCO1_a,R156_R3,Re-used detection plate
C02_AGP20215,mix2.ZcwCO1_b,R156_R3,Re-used detection plate
F02_AGP20251,mix2.ZcwCO1_b,R156_R3,Re-used detection plate
D04_AGP20229,mix2.Agaz5_b,R156_R3,Re-used detection plate
G04_AGP20265,mix2.Agaz5_b,R156_R3,Re-used detection plate
H02_AGP20276,mix3.Ag.10_a,R156_R3,Re-used detection plate
H02_AGP20276,mix3.Ag.10_b,R156_R3,Re-used detection plate
H02_AGP20276,mix3.OrrFCB8_a,R156_R3,Re-used detection plate
H02_AGP20276,mix3.OrrFCB8_b,R156_R3,Re-used detection plate
H10_AGP20285,mix5.X554.6_a,R156_R3,Re-used detection plate
H10_AGP20285,mix5.X554.6_b,R156_R3,Re-used detection plate
F03_AGP20252,mix5.PvcE_a,R156_R3,Re-used detection plate
G03_AGP20264,mix5.PvcE_a,R156_R3,Re-used detection plate
F03_AGP20252,mix5.PvcE_b,R156_R3,Re-used detection plate
G03_AGP20264,mix5.PvcE_b,R156_R3,Re-used detection plate
H10_AGP20285,mix5.ZcwB09_a,R156_R3,Re-used detection plate
H10_AGP20285,mix5.Agaz10_a,R156_R3,Re-used detection plate
H10_AGP20285,mix5.Agaz10_b,R156_R3,Re-used detection plate
G02_AGP20263,mix1.Pv9_b,R156_R4,Re-used PCR plate
D05_AGP20230,mix1.Hg.6.3_a,R156_R4,Re-used PCR plate
F10_AGP20259,mix1.Hg.6.3_a,R156_R4,Re-used PCR plate
D12_AGP20238,mix1.Hg.8.10_a,R156_R4,Re-used PCR plate
D05_AGP20230,mix1.Hg.8.10_b,R156_R4,Re-used PCR plate
D11_AGP20237,mix1.Hg.8.10_b,R156_R4,Re-used PCR plate
E12_AGP20249,mix1.Hg.8.10_b,R156_R4,Re-used PCR plate
G02_AGP20263,mix1.Hg.8.10_b,R156_R4,Re-used PCR plate
B11_AGP20212,mix1.PvcA_a,R156_R4,Re-used PCR plate
D05_AGP20230,mix1.PvcA_a,R156_R4,Re-used PCR plate
D12_AGP20238,mix1.PvcA_a,R156_R4,Re-used PCR plate
D05_AGP20230,mix1.PvcA_b,R156_R4,Re-used PCR plate
E01_AGP20239,mix1.Zcwb07_a,R156_R4,Re-used PCR plate
G02_AGP20263,mix1.Zcwb07_a,R156_R4,Re-used PCR plate
D05_AGP20230,mix1.Zcwb07_b,R156_R4,Re-used PCR plate
G02_AGP20263,mix1.Zcwb07_b,R156_R4,Re-used PCR plate
H08_AGP20283,mix2.Ag3_a,R156_R4,Re-used PCR plate
A10_AGP20199,mix2.Ag3_b,R156_R4,Re-used PCR plate
D05_AGP20230,mix2.OrrFCB7_b,R156_R4,Re-used PCR plate
G02_AGP20263,mix2.Ag2_a,R156_R4,Re-used PCR plate
G02_AGP20263,mix2.Ag2_b,R156_R4,Re-used PCR plate
D05_AGP20230,mix2.OrrFCB2_a,R156_R4,Re-used PCR plate
H03_AGP20277,mix2.OrrFCB2_a,R156_R4,Re-used PCR plate
D05_AGP20230,mix2.OrrFCB2_b,R156_R4,Re-used PCR plate
A04_AGP20192,mix2.ZcwCO1_a,R156_R4,Re-used PCR plate
B04_AGP20205,mix2.ZcwCO1_a,R156_R4,Re-used PCR plate
B06_AGP20207,mix2.ZcwCO1_a,R156_R4,Re-used PCR plate
G01_AGP20262,mix2.ZcwCO1_a,R156_R4,Re-used PCR plate
G05_AGP20266,mix2.ZcwCO1_a,R156_R4,Re-used PCR plate
B10_AGP20211,mix2.ZcwCO1_b,R156_R4,Re-used PCR plate
C02_AGP20215,mix2.ZcwCO1_b,R156_R4,Re-used PCR plate
F02_AGP20251,mix2.ZcwCO1_b,R156_R4,Re-used PCR plate
A10_AGP20199,mix2.Agaz5_b,R156_R4,Re-used PCR plate
D04_AGP20229,mix2.Agaz5_b,R156_R4,Re-used PCR plate
D05_AGP20230,mix2.Agaz5_b,R156_R4,Re-used PCR plate
G04_AGP20265,mix2.Agaz5_b,R156_R4,Re-used PCR plate
H12_AGP20287,mix2.Agaz5_b,R156_R4,Re-used PCR plate
D05_AGP20230,mix2.ZcwDhB.14_a,R156_R4,Re-used PCR plate
D05_AGP20230,mix2.ZcwDhB.14_b,R156_R4,Re-used PCR plate
H01_AGP20275,mix2.ZcwDhB.14_b,R156_R4,Re-used PCR plate
H01_AGP20275,mix3.Ag7_a,R156_R4,Re-used PCR plate
H02_AGP20276,mix3.Ag.10_a,R156_R4,Re-used PCR plate
H02_AGP20276,mix3.Ag.10_b,R156_R4,Re-used PCR plate
C08_AGP20221,mix3.Ag1_a,R156_R4,Re-used PCR plate
H08_AGP20283,mix3.Ag1_a,R156_R4,Re-used PCR plate
G02_AGP20263,mix3.Ag1_b,R156_R4,Re-used PCR plate
H08_AGP20283,mix3.Ag1_b,R156_R4,Re-used PCR plate
H02_AGP20276,mix3.OrrFCB8_a,R156_R4,Re-used PCR plate
G02_AGP20263,mix3.OrrFCB8_b,R156_R4,Re-used PCR plate
H02_AGP20276,mix3.OrrFCB8_b,R156_R4,Re-used PCR plate
D05_AGP20230,mix4.ZcwCgDh1.8_a,R156_R4,Re-used PCR plate
H09_AGP20284,mix5.X962.1_a,R156_R4,Re-used PCR plate
H12_AGP20287,mix5.X962.1_a,R156_R4,Re-used PCR plate
F10_AGP20259,mix5.X962.1_b,R156_R4,Re-used PCR plate
G12_AGP20274,mix5.X962.1_b,R156_R4,Re-used PCR plate
H10_AGP20285,mix5.X554.6_a,R156_R4,Re-used PCR plate
H10_AGP20285,mix5.X554.6_b,R156_R4,Re-used PCR plate
A07_AGP20196,mix5.PvcE_a,R156_R4,Re-used PCR plate
C02_AGP20215,mix5.PvcE_a,R156_R4,Re-used PCR plate
H01_AGP20275,mix5.PvcE_a,R156_R4,Re-used PCR plate
A07_AGP20196,mix5.PvcE_b,R156_R4,Re-used PCR plate
H01_AGP20275,mix5.PvcE_b,R156_R4,Re-used PCR plate
H10_AGP20285,mix5.ZcwB09_a,R156_R4,Re-used PCR plate
C08_AGP20221,mix5.Agaz10_a,R156_R4,Re-used PCR plate
D05_AGP20230,mix5.Agaz10_a,R156_R4,Re-used PCR plate
H10_AGP20285,mix5.Agaz10_a,R156_R4,Re-used PCR plate
D05_AGP20230,mix5.Agaz10_b,R156_R4,Re-used PCR plate
H10_AGP20285,mix5.Agaz10_b,R156_R4,Re-used PCR plate
